id,domain
11810,softlayer.com
11832,salesloft.com
11838,samsung-dict.com
11851,sncf-connect.com
11884,samsung.com.cn
11888,sun-sentinel.com
11898,solodcdn.com
11926,swing-zone.com
11939,spectraguard.net
11958,strpssts-ana.com
11968,superops.ai
11981,superwall.me
11992,sweatco.in
11993,slideserve.com
11994,sharethis.net
12010,splus.ir
12012,scite.ai
12016,sharechat.com
12017,skeepers.io
12023,srce.hr
12027,sh-tencentclb.com
12035,subway.com
12038,shortpixel.ai
12040,sltrib.com
12072,skyscannerplatform.net
12075,supersport.hr
12090,siteground.com
12093,surfnet.nl
12131,sprint.com
12137,skysound7.com
12138,surrey.ac.uk
12168,selfstudys.com
12171,stape.io
12200,swift.com
12219,sandisk.com
12221,sc-apps.com
12224,sicoob.com.br
12229,systeme.io
12248,skyroom.online
12256,spaceship.net
12284,stoloto.ru
12286,shyajio.com
12300,slrclub.com
12316,saser.tw
12328,sony.jp
12341,snaptube.app
12361,simontokx.tv
12368,ssense.com
12387,stardusttime.com
12420,sharefile.com
12434,samr.gov.cn
12446,sante.fr
12463,songsterr.com
12474,shopbop.com
12485,smu.edu
12494,skybet.com
12506,supsystic.com
12511,sudrf.ru
12514,surbl.org
12527,sinica.edu.tw
12549,syracuse.com
12565,smiles.com.br
12597,sgmbocast.com
12607,spectrumvoip.com
12608,samsungrm.net
12624,storify.com
12632,stltoday.com
12636,sgs.com
12640,sovcloud.cn
12646,streamimdb.ru
12671,sans.org
12676,snu.ac.kr
12684,strem.io
12699,stretchoid.com
12702,synxis.com
12703,soccervital.com
12704,services.gc.ca
12750,sublimetext.com
12755,syfy.com
12769,sto55.com
12777,storjshare.io
12803,studyinsaudi.sa
12827,swannsecurity.com
12849,searchtribune.com
12861,spcsdns.net
12870,simpleflying.com
12882,sweepquest.info
12897,shinobi.jp
12899,spboss.mobi
12904,sleepnumber.com
12928,shopeepay.com.br
12932,scania.com
12962,sachsen.de
12987,siteground.net
13006,standaard.be
13009,servicepipe.tech
13010,speedof.me
13033,securestudies.com
13045,staffbase.com
13068,splashthat.com
13086,sendibm1.com
13110,samba.org
13123,sparkfun.com
13132,synologyupdate.com
13197,shahrekhabar.com
13210,spbtv.com
13217,storjapi.io
13220,speedrun.com
13229,smu.edu.sg
13232,sourceware.org
13245,sociogames.com
13255,statically.io
13264,solar-engine.com
13273,sway-cdn.com
13321,skyrock.com
13325,speechify.com
13330,skyvegas.com
13331,skypeforbusiness.com
13353,stats.gov.cn
13355,sheknows.com
13372,skipthedishes.com
13373,skyscrapercity.com
13381,sxsw.com
13385,shopmy.us
13391,saasexch.info
13394,stiripesurse.ro
13415,solidworks.com
13417,starlink.in
13429,songkick.com
13431,siteground.eu
13475,sensibo.com
13496,soso.com
13525,spectator.co.uk
13528,sima-land.ru
13529,shef.ac.uk
13554,szn.cz
13555,sonyentertainmentnetwork.com
13558,stvidtest.net
13563,sheypoor.com
13569,sizzling-hot-deluxe-777.com
13572,saramin.co.kr
13577,snyk.io
13601,sense.com
13611,socure.io
13628,sched.com
13636,spd-mgts.ru
13639,skybroadband.com
13646,shipstation.com
13660,sumo.or.jp
13666,swypeconnect.com
13686,sonic.net
13688,swi-rc.com
13693,saude.gov.br
13707,soundtrackyourbrand.com
13709,skf.com
13715,servarr.com
13726,sezane.com
13731,serverfault.com
13745,servicio-online.net
13753,storeland.ru
13763,sharesdns.com
13770,seatgeek.com
13807,swisscom.com
13824,syncromsp.com
13826,surrit.com
13857,sae.org
13863,setmore.com
13890,smbcnikko.co.jp
13906,storagexhd.com
13911,supremevalues.com
13952,submitdata.top
13954,shuashuati.com
13955,stepstone.de
13963,samregion.ru
13972,speedsmart.net
13973,statestreet.com
13983,sberkassa.site
13986,starott.com
14001,sportngin.com
14005,simon.com
14025,skyegloup.com
14032,sonypictures.com
14037,some-tools.com
14040,sonnen.de
14043,slidesgo.com
14045,saacon.net
14047,schemaapp.com
14078,splice.com
14080,samsung.co.kr
14092,sindonews.com
14102,samoletplus.ru
14108,sika.com
14130,sparkdriverapp.com
14138,starshield.com
14152,searchenginewatch.com
14169,sherwin-williams.com
14191,siteprotect.com
14199,storytv.asia
14212,smartocto.com
14215,shatel.ir
14220,simplypsychology.org
14243,scarmaca.com
14248,sc.com
14252,stapecdn.com
14256,semrush.net
14293,safer-networking.org
14297,stripes.com
14300,swaven.com
14301,spribegaming.com
14303,superonline.net
14306,score808live.tv
14315,skyeng.ru
14316,salesforce-setup.com
14322,sptpub.com
